group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 1048576,BLAKE3_STD,,,,5255179.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5325031.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5362021.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5307158.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5373699.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5348563.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5358887.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5302667.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5386642.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5253195.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5422289.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5310982.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5300484.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5337145.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5360948.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5619202.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5631699.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5303126.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5262747.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5296733.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5297280.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5290034.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5323447.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5325671.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5366742.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5332714.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5290928.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5288463.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5291699.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5311422.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5260593.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5287908.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5282822.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5247221.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5429016.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5315971.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5279790.0,ns,5
