group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 262144,BLAKE2B,,,,5064443.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5082493.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5186614.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5141386.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5027407.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5025275.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5063333.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5024911.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5399440.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5190842.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5027602.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5062029.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5102201.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5025384.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5027321.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5024548.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5026750.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5102972.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5071948.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5099746.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5106891.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5091252.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5180225.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5106952.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5069559.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5026225.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5065015.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5107155.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5068769.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5137694.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5025541.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5149304.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5455475.0,ns,16
